created_at,Image,PM2.5,PM10,Temperature,Humidity,aqi,Season,Day_or_Night,aqi_cat
2024-07-05 11:48:35,23821,26.4723505837516,81.2888853801348,1.61,63.507214335345,81.2888853801348,Monsoon,Day,Satisfactory
2024-07-05 11:48:45,23822,26.9318666077516,80.9917005551348,1.61,63.5133756764935,80.9917005551348,Monsoon,Day,Satisfactory
2024-07-05 11:48:50,23823,26.1277135657516,75.4046258451348,1.61,63.5162305394455,75.4046258451348,Monsoon,Day,Satisfactory
2024-07-05 11:49:00,23824,23.6003754337516,70.1147359601348,1.43,63.5175581564651,70.1147359601348,Monsoon,Day,Satisfactory
2024-07-05 11:49:10,23825,20.1540052537516,66.0730223401348,1.61,63.5185069662013,66.0730223401348,Monsoon,Day,Satisfactory
2024-07-05 11:49:15,23826,18.6605781757516,64.0521655301348,1.43,63.519949690166,64.0521655301348,Monsoon,Day,Satisfactory
2024-07-05 11:49:25,23827,18.0861831457516,63.9332916001348,1.61,63.5213482614216,63.9332916001348,Monsoon,Day,Satisfactory
2024-07-05 11:49:35,23828,18.5456991697516,64.8842830401348,1.61,63.5246896256684,64.8842830401348,Monsoon,Day,Satisfactory
2024-07-05 11:49:40,23829,17.9713041397516,65.0031569701348,1.43,63.5260241667551,65.0031569701348,Monsoon,Day,Satisfactory
2024-07-05 11:49:50,23830,18.6605781757516,64.7059721451348,1.61,63.5267870588761,64.7059721451348,Monsoon,Day,Satisfactory
2024-07-05 11:50:00,23831,19.0052151937516,63.5766698101348,1.44,63.5283799368523,63.5766698101348,Monsoon,Day,Satisfactory
2024-07-05 11:50:05,23832,19.1200941997516,63.4577958801348,1.61,63.5286182226102,63.4577958801348,Monsoon,Day,Satisfactory
2024-07-05 11:50:15,23833,19.3498522117516,63.3389219501348,1.44,63.5287046910799,63.3389219501348,Monsoon,Day,Satisfactory
2024-07-05 11:50:25,23834,18.7754571817516,63.3983589151348,1.44,63.5295838851006,63.3983589151348,Monsoon,Day,Satisfactory
2024-07-05 11:50:30,23835,26.4723505837516,66.2513332351348,1.44,63.5324440897577,66.2513332351348,Monsoon,Day,Satisfactory
2024-07-05 11:50:40,23836,28.8848097097516,67.9155682551348,1.61,63.5353331209708,67.9155682551348,Monsoon,Day,Satisfactory
2024-07-05 11:50:50,23837,28.1955356737516,68.3316270101348,1.61,63.5364713736644,68.3316270101348,Monsoon,Day,Satisfactory
2024-07-05 11:50:55,23838,27.5062616377516,67.9750052201348,1.44,63.5366786946872,67.9750052201348,Monsoon,Day,Satisfactory
2024-07-05 11:51:05,23839,22.9111013977516,66.6079550251348,1.61,63.5384464934055,66.6079550251348,Monsoon,Day,Satisfactory
2024-07-05 11:51:15,23840,24.2896494697516,66.6079550251348,1.61,63.5396411024223,66.6079550251348,Monsoon,Day,Satisfactory
2024-07-05 11:51:20,23841,26.4723505837516,68.7476857651348,1.44,63.5424670013413,68.7476857651348,Monsoon,Day,Satisfactory
2024-07-05 11:51:30,23842,30.1484787757516,74.9885670901348,1.44,63.5430832738493,74.9885670901348,Monsoon,Day,Satisfactory
2024-07-05 11:51:40,23843,24.9789235057516,74.0970126151348,1.44,63.5440087829325,74.0970126151348,Monsoon,Day,Satisfactory
2024-07-05 11:51:45,23844,25.6681975417516,76.5339281801348,1.61,63.5465815382303,76.5339281801348,Monsoon,Day,Satisfactory
2024-07-05 11:51:55,23845,25.4384395297516,76.4150542501348,1.61,63.5467148216654,76.4150542501348,Monsoon,Day,Satisfactory
2024-07-05 11:52:05,23846,25.2086815177516,74.1564495801348,1.61,63.5510950470371,74.1564495801348,Monsoon,Day,Satisfactory
2024-07-05 11:52:10,23847,25.4384395297516,75.4046258451348,1.61,63.5512199140746,75.4046258451348,Monsoon,Day,Satisfactory
2024-07-05 11:52:25,23848,26.9318666077516,73.6215168951348,0.61,63.5514563557652,73.6215168951348,Monsoon,Day,Satisfactory
2024-07-05 11:52:30,23849,27.2765036257516,75.1074410201348,1.61,63.5520557301328,75.1074410201348,Monsoon,Day,Satisfactory
2024-07-05 11:52:40,23850,27.7360196497516,75.8206846001348,1.61,63.5531237733746,75.8206846001348,Monsoon,Day,Satisfactory
2024-07-05 11:52:50,23851,23.9450124517516,71.8384079451348,1.45,63.5554335252942,71.8384079451348,Monsoon,Day,Satisfactory
2024-07-05 11:53:00,23852,19.6944892297516,72.4922145601348,1.61,63.5578304896496,72.4922145601348,Monsoon,Day,Satisfactory
2024-07-05 11:53:05,23853,17.2820301037516,68.9854336251348,1.45,63.5600192607121,68.9854336251348,Monsoon,Day,Satisfactory
2024-07-05 11:53:15,23854,16.8225140797516,77.4254826551348,1.61,63.5643412511476,77.4254826551348,Monsoon,Day,Satisfactory
2024-07-05 11:53:25,23855,17.1671510977516,77.3066087251348,1.61,63.5644016206417,77.3066087251348,Monsoon,Day,Satisfactory
2024-07-05 11:53:35,23856,21.4176743197516,80.1001460801348,1.46,63.565874690982,80.1001460801348,Monsoon,Day,Satisfactory
2024-07-05 11:53:40,23857,22.7962223917516,76.2367433551348,1.61,63.5666406285609,76.2367433551348,Monsoon,Day,Satisfactory
2024-07-05 11:53:50,23858,23.8301334457516,73.5026429651348,1.61,63.5688779549876,73.5026429651348,Monsoon,Day,Satisfactory
2024-07-05 11:54:00,23859,26.1277135657516,71.1251643651348,1.47,63.5759548215392,71.1251643651348,Monsoon,Day,Satisfactory
2024-07-05 11:54:05,23860,24.1747704637516,68.1533161151348,1.48,63.5765493937425,68.1533161151348,Monsoon,Day,Satisfactory
2024-07-05 11:54:15,23861,28.3104146797516,70.1147359601348,1.48,63.5822197955372,70.1147359601348,Monsoon,Day,Satisfactory
2024-07-05 11:54:25,23862,31.4121478417516,72.4327775951348,1.48,63.5840363045883,72.4327775951348,Monsoon,Day,Satisfactory
2024-07-05 11:54:30,23863,31.2972688357516,74.0375756501348,1.48,63.5857539506921,74.0375756501348,Monsoon,Day,Satisfactory
2024-07-05 11:54:40,23864,30.6079947997516,73.7403908251348,1.61,63.5869605757027,73.7403908251348,Monsoon,Day,Satisfactory
2024-07-05 11:54:50,23865,24.6342864877516,70.2336098901348,1.48,63.5887035669695,70.2336098901348,Monsoon,Day,Satisfactory
2024-07-05 11:55:00,23866,20.3837632657516,67.2023246751348,1.61,63.5927624910912,67.2023246751348,Monsoon,Day,Satisfactory
2024-07-05 11:55:05,23867,20.9581582957516,68.6288118351348,1.61,63.5935605356057,68.6288118351348,Monsoon,Day,Satisfactory
2024-07-05 11:55:15,23868,21.7623113377516,69.7581141701348,1.48,63.5950442457216,69.7581141701348,Monsoon,Day,Satisfactory
2024-07-05 11:55:25,23869,21.5325533257516,68.7476857651348,1.61,63.5980292825874,68.7476857651348,Monsoon,Day,Satisfactory
2024-07-05 11:55:30,23870,23.2557384157516,70.7091056101348,1.61,63.598269554209,70.7091056101348,Monsoon,Day,Satisfactory
2024-07-05 11:55:40,23871,23.0259804037516,69.0448705901348,1.61,63.599754384833,69.0448705901348,Monsoon,Day,Satisfactory
2024-07-05 11:55:50,23872,25.2086815177516,70.9468534701348,1.61,63.5998781298228,70.9468534701348,Monsoon,Day,Satisfactory
2024-07-05 11:55:55,23873,27.0467456137516,73.9781386851348,1.61,63.6013747454979,73.9781386851348,Monsoon,Day,Satisfactory
2024-07-05 11:56:05,23874,25.3235605237516,72.3733406301348,1.48,63.6036212967459,72.3733406301348,Monsoon,Day,Satisfactory
2024-07-05 11:56:15,23875,25.0938025117516,71.2440382951348,1.61,63.604358332363,71.2440382951348,Monsoon,Day,Satisfactory
2024-07-05 11:56:20,23876,24.1747704637516,69.2826184501348,1.49,63.604725113956,69.2826184501348,Monsoon,Day,Satisfactory
2024-07-05 11:56:30,23877,23.3706174217516,68.8071227301348,1.49,63.6049581166516,68.8071227301348,Monsoon,Day,Satisfactory
2024-07-05 11:56:40,23878,26.5872295897516,71.1846013301348,1.49,63.6063453327259,71.1846013301348,Monsoon,Day,Satisfactory
2024-07-05 11:56:50,23879,29.1145677217516,71.6006600851348,1.61,63.6077370473523,71.6006600851348,Monsoon,Day,Satisfactory
2024-07-05 11:56:55,23880,31.8716638657516,71.6006600851348,1.49,63.6093841896225,71.6006600851348,Monsoon,Day,Satisfactory
2024-07-05 11:57:05,23881,30.6079947997516,70.1741729251348,1.49,63.6099065013524,70.1741729251348,Monsoon,Day,Satisfactory
2024-07-05 11:57:15,23882,26.2425925717516,68.8071227301348,1.61,63.6112970939764,68.8071227301348,Monsoon,Day,Satisfactory
2024-07-05 11:57:20,23883,24.2896494697516,67.9155682551348,1.49,63.6117151861514,67.9155682551348,Monsoon,Day,Satisfactory
2024-07-05 11:57:30,23884,21.4176743197516,65.5380896551348,1.61,63.6119932274448,65.5380896551348,Monsoon,Day,Satisfactory
2024-07-05 11:57:40,23885,21.3027953137516,66.9645768151348,1.61,63.612043301,66.9645768151348,Monsoon,Day,Satisfactory
2024-07-05 11:57:50,23886,21.6474323317516,67.0240137801348,1.61,63.6140563260872,67.0240137801348,Monsoon,Day,Satisfactory
2024-07-05 11:57:55,23887,21.9920693497516,68.8071227301348,1.61,63.6165820009814,68.8071227301348,Monsoon,Day,Satisfactory
2024-07-05 11:58:05,23888,21.3027953137516,67.4400725351348,1.5,63.6189250456145,67.4400725351348,Monsoon,Day,Satisfactory
2024-07-05 11:58:15,23889,20.6135212777516,68.3316270101348,1.5,63.6195166081988,68.3316270101348,Monsoon,Day,Satisfactory
2024-07-05 11:58:20,23890,18.7754571817516,65.0625939351348,1.5,63.6196991886162,65.0625939351348,Monsoon,Day,Satisfactory
2024-07-05 11:58:30,23891,22.2218273617516,70.8874165051348,1.61,63.6212443139833,70.8874165051348,Monsoon,Day,Satisfactory
2024-07-05 11:58:40,23892,25.4384395297516,76.1178694251348,1.49,63.6235223346079,76.1178694251348,Monsoon,Day,Satisfactory
2024-07-05 11:59:05,23893,35.2031550397516,80.0407091151348,33.2346042549339,63.6276758791327,80.0407091151348,Monsoon,Day,Satisfactory
2024-07-05 11:59:10,23894,33.5948489557516,95.1971351901348,33.2348511342503,63.627792241706,95.1971351901348,Monsoon,Day,Satisfactory
2024-07-05 11:59:20,23895,30.7228738057516,108.927074105135,33.2351659877961,63.6278940445448,105.951382736757,Monsoon,Day,Moderate
2024-07-05 11:59:30,23896,28.9996887157516,123.905189285135,33.2351866122829,63.6279059962764,115.936792856757,Monsoon,Day,Moderate
2024-07-05 11:59:35,23897,29.4592047397516,120.160660490135,33.2364633529787,63.6288693417411,113.440440326757,Monsoon,Day,Moderate
2024-07-05 11:59:45,23898,28.4252936857516,103.458873325135,33.2367932036858,63.632289459591,102.30591555009,Monsoon,Day,Moderate
2024-07-05 11:59:55,23899,26.9318666077516,88.7779429701348,33.2368282329474,63.6327017247912,88.7779429701348,Monsoon,Day,Satisfactory
2024-07-05 12:00:00,23900,26.5872295897516,87.7675145651348,33.2372508988287,63.6327062850539,87.7675145651348,Monsoon,Day,Satisfactory
2024-07-05 12:00:10,23901,24.7491654937516,85.0334141751348,33.2372513296633,63.6327794939531,85.0334141751348,Monsoon,Day,Satisfactory
2024-07-05 12:00:20,23902,23.0259804037516,80.2784569751348,33.2375687781442,63.6348466913352,80.2784569751348,Monsoon,Day,Satisfactory
2024-07-05 12:00:25,23903,22.1069483557516,72.4327775951348,33.2382814058102,63.6349649568662,72.4327775951348,Monsoon,Day,Satisfactory
2024-07-05 12:00:35,23904,21.5325533257516,69.1637445201348,33.2383451915447,63.6381411615847,69.1637445201348,Monsoon,Day,Satisfactory
2024-07-05 12:00:45,23905,21.4176743197516,69.3420554151348,33.2386388651418,63.6384537792111,69.3420554151348,Monsoon,Day,Satisfactory
2024-07-05 12:00:50,23906,21.3027953137516,69.5798032751348,33.2387019843972,63.6399468233945,69.5798032751348,Monsoon,Day,Satisfactory
2024-07-05 12:01:00,23907,21.6474323317516,70.7091056101348,33.2393445702419,63.6436725682506,70.7091056101348,Monsoon,Day,Satisfactory
2024-07-05 12:01:10,23908,21.7623113377516,72.7299624201348,33.2396115721562,63.6462533908179,72.7299624201348,Monsoon,Day,Satisfactory
2024-07-05 12:01:15,23909,21.5325533257516,72.1950297351348,33.2401050458813,63.647240588708,72.1950297351348,Monsoon,Day,Satisfactory
2024-07-05 12:01:25,23910,20.6135212777516,73.1460211751348,33.2407238056988,63.6482644349368,73.1460211751348,Monsoon,Day,Satisfactory
2024-07-05 12:01:35,23911,20.0391262477516,72.4327775951348,33.2410763491684,63.6502621467265,72.4327775951348,Monsoon,Day,Satisfactory
2024-07-05 12:01:40,23912,20.9581582957516,73.7998277901348,33.2413730544611,63.65126625921,73.7998277901348,Monsoon,Day,Satisfactory
2024-07-05 12:01:50,23913,22.3367063677516,75.3451888801348,33.2430228524019,63.6515940026437,75.3451888801348,Monsoon,Day,Satisfactory
2024-07-05 12:02:00,23914,22.5664643797516,77.3066087251348,33.2431437252262,63.6516193618815,77.3066087251348,Monsoon,Day,Satisfactory
2024-07-05 12:02:05,23915,23.7152544397516,77.4254826551348,33.243589147088,63.6520430668744,77.4254826551348,Monsoon,Day,Satisfactory
2024-07-05 12:02:15,23916,30.8377528117516,107.084528190135,33.2436111502642,63.652756663055,104.723018793423,Monsoon,Day,Moderate
2024-07-05 12:02:25,23917,32.5609379017516,111.839485390135,33.2442183329117,63.6603058467684,107.89299026009,Monsoon,Day,Moderate
2024-07-05 12:02:30,23918,35.2031550397516,113.919779165135,33.2451887866453,63.6605070703689,109.279852776757,Monsoon,Day,Moderate
2024-07-05 12:02:40,23919,29.9187207637516,94.7810764351348,33.2452288951377,63.6616482348596,94.7810764351348,Monsoon,Day,Satisfactory
2024-07-05 12:02:50,23920,27.7360196497516,83.4880530851348,33.2457347508401,63.66194724348,83.4880530851348,Monsoon,Day,Satisfactory
2024-07-05 12:02:55,23921,29.6889627517516,80.4567678701348,33.2478385411627,63.6632374723751,80.4567678701348,Monsoon,Day,Satisfactory
2024-07-05 12:03:05,23922,27.6211406437516,78.1981632001348,33.2480913567346,63.664255504219,78.1981632001348,Monsoon,Day,Satisfactory
2024-07-05 12:03:15,23923,26.2425925717516,76.8905499701348,33.2485043637344,63.6654830708605,76.8905499701348,Monsoon,Day,Satisfactory
2024-07-05 12:03:35,23924,25.0938025117516,73.6215168951348,33.2499507574096,63.6664960347288,73.6215168951348,Monsoon,Day,Satisfactory
2024-07-05 12:03:45,23925,27.3913826317516,73.5026429651348,33.2501526473042,63.6676536384135,73.5026429651348,Monsoon,Day,Satisfactory
2024-07-05 12:03:50,23926,26.8169876017516,73.1460211751348,33.2522595218658,63.6695641058778,73.1460211751348,Monsoon,Day,Satisfactory
2024-07-05 12:04:00,23927,25.3235605237516,72.9677102801348,33.2532417967091,63.669865466261,72.9677102801348,Monsoon,Day,Satisfactory
2024-07-05 12:04:10,23928,21.4176743197516,69.5203663101348,33.2532694486303,63.6729812435556,69.5203663101348,Monsoon,Day,Satisfactory
2024-07-05 12:04:15,23929,21.1879163077516,70.8874165051348,33.2538859735549,63.6731581503339,70.8874165051348,Monsoon,Day,Satisfactory
2024-07-05 12:04:25,23930,23.8301334457516,76.4744912151348,33.254738387288,63.673383160714,76.4744912151348,Monsoon,Day,Satisfactory
2024-07-05 12:04:35,23931,24.5194074817516,77.4849196201348,33.2547687756851,63.6743184649156,77.4849196201348,Monsoon,Day,Satisfactory
2024-07-05 12:04:40,23932,24.1747704637516,78.9114067801348,33.2557951793908,63.6747581482258,78.9114067801348,Monsoon,Day,Satisfactory
2024-07-05 12:04:50,23933,23.9450124517516,81.0511375201348,33.2574735002038,63.6754885144134,81.0511375201348,Monsoon,Day,Satisfactory
2024-07-05 12:05:00,23934,24.4045284757516,85.4494729301348,33.257501070651,63.6755589128603,85.4494729301348,Monsoon,Day,Satisfactory
2024-07-05 12:05:05,23935,22.2218273617516,81.1700114501348,33.2583300710312,63.6756108284221,81.1700114501348,Monsoon,Day,Satisfactory
2024-07-05 12:05:15,23936,20.7284002837516,75.5234997751348,33.2599273202822,63.6768276658221,75.5234997751348,Monsoon,Day,Satisfactory
2024-07-05 12:05:25,23937,19.5796102237516,70.1741729251348,33.2599868561358,63.6774695075966,70.1741729251348,Monsoon,Day,Satisfactory
2024-07-05 12:05:30,23938,19.0052151937516,64.3493503551348,33.2638872401213,63.6787364217615,64.3493503551348,Monsoon,Day,Satisfactory
2024-07-05 12:06:10,23939,26.3574715777516,79.2680285701348,33.2640071974287,63.6788282223407,79.2680285701348,Monsoon,Day,Satisfactory
2024-07-05 12:06:20,23940,33.1353329317516,96.8613702101348,33.2646986166907,63.6821716403666,96.8613702101348,Monsoon,Day,Satisfactory
2024-07-05 12:07:40,23941,20.0391262477516,69.8769881001348,33.2660594150075,63.6830622072692,69.8769881001348,Monsoon,Day,Satisfactory
2024-07-05 12:07:45,23942,20.0391262477516,68.3910639751348,33.2668437618452,63.6830713132087,68.3910639751348,Monsoon,Day,Satisfactory
2024-07-05 12:07:55,23943,20.9581582957516,69.4609293451348,33.2670059428521,63.683900358376,69.4609293451348,Monsoon,Day,Satisfactory
2024-07-05 12:08:40,23944,19.1200941997516,65.8352744801348,33.2672527725522,63.68649862479,65.8352744801348,Monsoon,Day,Satisfactory
2024-07-05 12:09:05,23945,18.8903361877516,68.4505009401348,33.2673250244598,63.6883588224742,68.4505009401348,Monsoon,Day,Satisfactory
2024-07-05 12:09:10,23946,20.1540052537516,70.5902316801348,33.2673712132367,63.6942582932731,70.5902316801348,Monsoon,Day,Satisfactory
2024-07-05 12:09:20,23947,20.3837632657516,67.4400725351348,33.2675955724814,63.6961843200147,67.4400725351348,Monsoon,Day,Satisfactory
2024-07-05 12:09:25,23948,20.8432792897516,69.4014923801348,33.2679620666812,63.7000328586206,69.4014923801348,Monsoon,Day,Satisfactory
2024-07-05 12:09:35,23949,21.0730373017516,69.1637445201348,33.2691890260882,63.7013248256878,69.1637445201348,Monsoon,Day,Satisfactory
2024-07-05 12:09:45,23950,24.8640444997516,73.9781386851348,33.2702054706399,63.7017564891295,73.9781386851348,Monsoon,Day,Satisfactory
2024-07-05 12:09:50,23951,28.3104146797516,80.2784569751348,33.270302580406,63.7034089338467,80.2784569751348,Monsoon,Day,Satisfactory
2024-07-05 12:10:00,23952,29.3443257337516,83.8446748751348,33.2704831771368,63.7045895024151,83.8446748751348,Monsoon,Day,Satisfactory
2024-07-05 12:10:10,23953,28.4252936857516,85.4494729301348,33.2707090282089,63.7053075253524,85.4494729301348,Monsoon,Day,Satisfactory
2024-07-05 12:10:15,23954,26.3574715777516,84.0824227351348,33.2707833193552,63.7057021748228,84.0824227351348,Monsoon,Day,Satisfactory
2024-07-05 12:10:25,23955,23.1408594097516,78.8519698151348,33.2708951842158,63.7060348005741,78.8519698151348,Monsoon,Day,Satisfactory
2024-07-05 12:10:35,23956,21.1879163077516,76.1178694251348,33.2718813517891,63.7082741276299,76.1178694251348,Monsoon,Day,Satisfactory
2024-07-05 12:11:15,23957,24.5768469847516,83.3691791551348,1.475,60.188475,83.3691791551348,Monsoon,Day,Satisfactory
2024-07-05 12:11:25,23958,18.5456991697516,70.2336098901348,1.47,20.69238,70.2336098901348,Monsoon,Day,Satisfactory
2024-07-05 12:11:35,23959,17.8564251337516,69.1043075551348,1.47,20.70605,69.1043075551348,Monsoon,Day,Satisfactory
2024-07-05 12:11:40,23960,17.0522720917516,67.5589464651348,1.47,20.82422,67.5589464651348,Monsoon,Day,Satisfactory
2024-07-05 12:11:50,23961,16.8225140797516,66.7862659201348,1.61,63.7136941121333,66.7862659201348,Monsoon,Day,Satisfactory
2024-07-05 12:11:55,23962,16.0183610377516,63.4577958801348,1.47,63.7150936515092,63.4577958801348,Monsoon,Day,Satisfactory
2024-07-05 12:12:05,23963,16.5927560677516,66.9051398501348,1.48,20.25977,66.9051398501348,Monsoon,Day,Satisfactory
2024-07-05 12:12:15,23964,18.3159411577516,68.2721900451348,1.61,63.7185762816436,68.2721900451348,Monsoon,Day,Satisfactory
2024-07-05 12:12:20,23965,21.8771903437516,72.3733406301348,1.61,63.7233616411732,72.3733406301348,Monsoon,Day,Satisfactory
2024-07-05 12:12:30,23966,23.3706174217516,72.6705254551348,1.61,63.7271885601621,72.6705254551348,Monsoon,Day,Satisfactory
2024-07-05 12:12:40,23967,24.5194074817516,75.2857519151348,1.49,19.39941,75.2857519151348,Monsoon,Day,Satisfactory
2024-07-05 12:12:45,23968,23.3706174217516,74.2753235101348,1.49,19.03809,74.2753235101348,Monsoon,Day,Satisfactory
2024-07-05 12:12:55,23969,21.6474323317516,73.0865842101348,1.61,18.90918,73.0865842101348,Monsoon,Day,Satisfactory
2024-07-05 12:13:20,23970,18.8903361877516,64.1116024951348,33.2718952003758,63.7315442155001,64.1116024951348,Monsoon,Day,Satisfactory
2024-07-05 12:13:30,23971,19.6944892297516,69.2231814851348,33.2729919682385,63.7322004972921,69.2231814851348,Monsoon,Day,Satisfactory
2024-07-05 12:13:35,23972,21.6474323317516,71.9572818751348,33.2734430729407,63.732450569078,71.9572818751348,Monsoon,Day,Satisfactory
2024-07-05 12:13:45,23973,22.2218273617516,75.6423737051348,33.2736866966101,63.7330722614773,75.6423737051348,Monsoon,Day,Satisfactory
2024-07-05 12:14:20,23974,27.1616246197516,74.4536344051348,33.2761275695779,63.7331223012779,74.4536344051348,Monsoon,Day,Satisfactory
2024-07-05 12:14:30,23975,50.1374258197516,117.902055820135,33.2764366501812,63.7365414096258,111.93470388009,Monsoon,Day,Moderate
2024-07-05 12:14:55,23976,33.2502119377516,99.1199748801348,33.276707555685,63.7372408446913,99.1199748801348,Monsoon,Day,Satisfactory
2024-07-05 12:15:10,23977,22.3367063677516,72.3733406301348,33.27692845132,63.7380126908776,72.3733406301348,Monsoon,Day,Satisfactory
2024-07-05 12:15:40,23978,18.5456991697516,65.5975266201348,33.2771386105541,63.7385445032013,65.5975266201348,Monsoon,Day,Satisfactory
2024-07-05 12:15:55,23979,19.3498522117516,70.4713577501348,33.2772740720229,63.7403077074275,70.4713577501348,Monsoon,Day,Satisfactory
2024-07-05 12:16:15,23980,17.6266671217516,67.1428877101348,33.2772937602031,63.7408635147158,67.1428877101348,Monsoon,Day,Satisfactory
2024-07-05 12:16:30,23981,17.6266671217516,66.2513332351348,33.2775626708872,63.7412649721938,66.2513332351348,Monsoon,Day,Satisfactory
2024-07-05 12:16:55,23982,17.3969091097516,69.1043075551348,41.89,63.7425278630234,69.1043075551348,Monsoon,Day,Satisfactory
2024-07-05 12:17:05,23983,18.8903361877516,73.2648951051348,42.1,63.7452586906688,73.2648951051348,Monsoon,Day,Satisfactory
2024-07-05 12:17:10,23984,23.3706174217516,83.4286161201348,33.2776288997007,63.7506687179908,83.4286161201348,Monsoon,Day,Satisfactory
2024-07-05 12:17:20,23985,25.5533185357516,90.2638670951348,42.81,63.7528707518258,90.2638670951348,Monsoon,Day,Satisfactory
2024-07-05 12:17:35,23986,27.1616246197516,88.5401951101348,33.2783758418287,63.7538369575442,88.5401951101348,Monsoon,Day,Satisfactory
2024-07-05 12:17:55,23987,24.5194074817516,80.0407091151348,33.2787857028418,63.7540824204177,80.0407091151348,Monsoon,Day,Satisfactory
2024-07-05 12:18:00,23988,22.5664643797516,76.8905499701348,33.2791543289421,63.7546175625482,76.8905499701348,Monsoon,Day,Satisfactory
2024-07-05 12:18:55,23989,23.7152544397516,77.6632305151348,33.2806194919227,63.7549176185232,77.6632305151348,Monsoon,Day,Satisfactory
2024-07-05 12:19:20,23990,21.0730373017516,76.7122390751348,33.2811617197289,63.7551511387264,76.7122390751348,Monsoon,Day,Satisfactory
2024-07-05 12:20:05,23991,22.6813433857516,86.9948340201348,33.2824975016002,63.7576919034953,86.9948340201348,Monsoon,Day,Satisfactory
2024-07-05 12:20:15,23992,22.2218273617516,83.8446748751348,33.2828019467474,63.7602065534381,83.8446748751348,Monsoon,Day,Satisfactory
2024-07-05 12:20:25,23993,21.7623113377516,82.0615659251348,33.28284619022,63.7658447042896,82.0615659251348,Monsoon,Day,Satisfactory
2024-07-05 12:22:10,23994,22.9111013977516,77.3660456901348,33.2835114658772,63.767376210154,77.3660456901348,Monsoon,Day,Satisfactory
2024-07-05 12:22:30,23995,23.4854964277516,79.0302807101348,33.286513156981,63.7700347630453,79.0302807101348,Monsoon,Day,Satisfactory
2024-07-05 12:22:40,23996,23.6003754337516,77.9009783751348,33.2888234394773,63.7721446539117,77.9009783751348,Monsoon,Day,Satisfactory
2024-07-05 12:22:55,23997,25.2086815177516,86.5787752651348,33.2893803041327,63.7722593528315,86.5787752651348,Monsoon,Day,Satisfactory
2024-07-05 12:23:25,23998,22.7962223917516,85.3900359651348,33.2894272027373,63.7734080368776,85.3900359651348,Monsoon,Day,Satisfactory
2024-07-05 12:23:50,23999,22.2218273617516,86.5787752651348,33.2894298807671,63.7745019212173,86.5787752651348,Monsoon,Day,Satisfactory
2024-07-05 12:24:20,24000,21.1879163077516,72.0761558051348,33.2897781426956,63.7753044746216,72.0761558051348,Monsoon,Day,Satisfactory
2024-07-05 12:24:50,24001,20.3837632657516,62.0313087201348,33.2899124858533,63.7826580198666,62.0313087201348,Monsoon,Day,Satisfactory
2024-07-05 12:25:15,24002,16.1332400437516,61.2586281751348,33.2899300054839,63.7855076876957,61.2586281751348,Monsoon,Day,Satisfactory
2024-07-05 12:25:35,24003,16.8225140797516,61.3775021051348,33.2901926206022,63.7860717646666,61.3775021051348,Monsoon,Day,Satisfactory
2024-07-05 12:25:40,24004,16.7076350737516,59.7727040501348,33.2903784675074,63.7866657600358,59.7727040501348,Monsoon,Day,Satisfactory
2024-07-05 12:25:50,24005,16.5927560677516,60.5453845951348,33.290658736335,63.7867200210145,60.5453845951348,Monsoon,Day,Satisfactory
2024-07-05 12:26:05,24006,16.0183610377516,63.8144176701348,33.2910995035134,63.7873118255285,63.8144176701348,Monsoon,Day,Satisfactory
2024-07-05 12:26:15,24007,16.0183610377516,66.1324593051348,33.2913830200007,63.7880946497518,66.1324593051348,Monsoon,Day,Satisfactory
2024-07-05 12:26:25,24008,15.3290870017516,62.8634262301348,33.2924706284969,63.7903170909382,62.8634262301348,Monsoon,Day,Satisfactory
2024-07-05 12:26:35,24009,16.5927560677516,64.3493503551348,33.2937636337298,63.7922694573253,64.3493503551348,Monsoon,Day,Satisfactory
2024-07-05 12:26:45,24010,17.8564251337516,65.9541484101348,33.2938246938867,63.7935036130183,65.9541484101348,Monsoon,Day,Satisfactory
2024-07-05 12:26:50,24011,17.9713041397516,65.5975266201348,33.2953308174438,63.7940637529638,65.5975266201348,Monsoon,Day,Satisfactory
2024-07-05 12:27:00,24012,17.9713041397516,64.5276612501348,33.2957612332344,63.7949377433318,64.5276612501348,Monsoon,Day,Satisfactory
2024-07-05 12:27:30,24013,17.7415461277516,63.6955437401348,33.2959930160233,63.7975020919788,63.6955437401348,Monsoon,Day,Satisfactory
2024-07-05 12:28:00,24014,19.5796102237516,69.4014923801348,1.47,36.24414,69.4014923801348,Monsoon,Day,Satisfactory
2024-07-05 12:28:10,24015,19.5796102237516,69.6392402401348,0.63,63.7990943514896,69.6392402401348,Monsoon,Day,Satisfactory
2024-07-05 12:28:20,24016,20.4986422717516,72.3733406301348,1.61,36.73047,72.3733406301348,Monsoon,Day,Satisfactory
2024-07-05 12:28:25,24017,22.2218273617516,74.9885670901348,1.46,36.98926,74.9885670901348,Monsoon,Day,Satisfactory
2024-07-05 12:28:35,24018,24.4045284757516,78.4953480251348,1.61,63.7991344416602,78.4953480251348,Monsoon,Day,Satisfactory
2024-07-05 12:28:45,24019,25.4384395297516,78.9708437451348,1.61,63.799751855431,78.9708437451348,Monsoon,Day,Satisfactory
2024-07-05 12:28:55,24020,27.1616246197516,79.0302807101348,1.46,37.33008,79.0302807101348,Monsoon,Day,Satisfactory
